Combo	AB1057	AB1058	AB1059	AB1060	AB1061	AB1062	AB1063	AB1064	AB1065	AB1066	AB1067	AB1068	AB1069	AB1070	AB1071	AB1072	AB1073	AB1074	AB1075	AB1076	AB2058	AB2059	AB2060	AB2061	AB2062	AB2063	AB2064	AB2065	AB2066	AB2067	AB2068	AB2069	AB2070	AB2071	AB2072	AB2073	AB2074	AB2075	AB2076	AB2057
Methanobrevibacter	5458.0	7935.0	9666.0	10278.0	8866.0	7601.0	5560.0	7738.0	4264.0	6392.0	6128.0	6998.0	6032.0	4552.0	1077.0	424.0	3760.0	3974.0	5469.0	1621.0	8283.0	7487.0	6313.0	5348.0	5247.0	1843.0	7247.0	3105.0	4777.0	3843.0	3642.0	2544.0	6636.0	2928.0	3323.0	2252.0	2486.0	2469.0	1790.0	12076.0
Methanosphaera	107.0	175.0	156.0	315.0	105.0	136.0	29.0	61.0	10.0	91.0	186.0	252.0	177.0	197.0	21.0	0.0	49.0	154.0	82.0	0.0	103.0	110.0	165.0	21.0	44.0	0.0	54.0	17.0	43.0	95.0	126.0	68.0	285.0	51.0	66.0	15.0	80.0	36.0	14.0	214.0
Methanobacteriaceae_uncl	78.0	88.0	215.0	103.0	115.0	83.0	99.0	120.0	38.0	57.0	125.0	259.0	118.0	73.0	24.0	0.0	154.0	213.0	345.0	59.0	87.0	145.0	76.0	60.0	43.0	0.0	119.0	23.0	66.0	90.0	129.0	53.0	121.0	60.0	78.0	102.0	112.0	178.0	81.0	108.0
Methanomicrobium	1410.0	3567.0	5899.0	4926.0	8507.0	8225.0	9022.0	7384.0	8904.0	5480.0	6793.0	9080.0	12083.0	7287.0	5832.0	1635.0	10283.0	11914.0	12327.0	12731.0	3550.0	4739.0	3523.0	6247.0	5455.0	3488.0	7819.0	8509.0	4194.0	4795.0	5765.0	7170.0	11557.0	10359.0	8382.0	8645.0	10121.0	7812.0	9229.0	2400.0
Methanimicrococcus	56.0	61.0	101.0	35.0	188.0	126.0	716.0	128.0	998.0	199.0	585.0	688.0	1023.0	203.0	378.0	328.0	1319.0	2519.0	1971.0	1351.0	56.0	96.0	30.0	168.0	76.0	173.0	123.0	912.0	188.0	340.0	438.0	541.0	419.0	629.0	1167.0	862.0	1890.0	1005.0	1289.0	132.0
Candidatus_Methanomethylophilus	550.0	934.0	1030.0	1223.0	901.0	1907.0	669.0	1717.0	983.0	1099.0	480.0	994.0	796.0	1301.0	463.0	250.0	522.0	1021.0	744.0	409.0	807.0	793.0	977.0	814.0	1346.0	227.0	1831.0	877.0	744.0	301.0	548.0	456.0	1705.0	1056.0	965.0	418.0	792.0	414.0	347.0	782.0
Methanomethylophilaceae_uncl	1686.0	2524.0	4773.0	3555.0	4762.0	5348.0	3995.0	3321.0	3395.0	3799.0	3149.0	3231.0	6161.0	2056.0	2067.0	757.0	4340.0	5484.0	6060.0	2682.0	2277.0	3695.0	2497.0	3250.0	3599.0	1449.0	3093.0	2924.0	2824.0	2166.0	1837.0	2910.0	3198.0	4028.0	3024.0	2924.0	3802.0	3033.0	2750.0	2760.0
Bifidobacterium	224.0	372.0	749.0	326.0	528.0	242.0	245.0	840.0	1124.0	936.0	25.0	80.0	270.0	567.0	558.0	0.0	355.0	239.0	398.0	160.0	122.0	315.0	151.0	375.0	244.0	211.0	224.0	317.0	339.0	8.0	0.0	7.0	4.0	0.0	0.0	3.0	0.0	3.0	6.0	273.0
Pseudoscardovia	832.0	805.0	546.0	890.0	297.0	173.0	296.0	751.0	463.0	453.0	869.0	1048.0	887.0	816.0	2276.0	0.0	865.0	633.0	624.0	433.0	1251.0	926.0	843.0	1026.0	1010.0	574.0	1085.0	633.0	525.0	946.0	883.0	912.0	811.0	811.0	1001.0	597.0	555.0	597.0	606.0	1167.0
Olsenella	193.0	152.0	103.0	142.0	93.0	61.0	31.0	121.0	38.0	86.0	218.0	220.0	216.0	149.0	555.0	0.0	224.0	157.0	270.0	143.0	37.0	50.0	34.0	83.0	52.0	54.0	39.0	57.0	34.0	80.0	117.0	133.0	114.0	187.0	259.0	96.0	80.0	225.0	226.0	42.0
uncl(F082)	5145.0	4849.0	3700.0	3825.0	3406.0	2400.0	5626.0	5894.0	4316.0	3519.0	4342.0	4016.0	3510.0	1082.0	5835.0	0.0	3944.0	2637.0	3576.0	3372.0	3776.0	2934.0	3476.0	3131.0	2944.0	4505.0	4912.0	5114.0	3878.0	3722.0	4892.0	3237.0	3557.0	2997.0	2957.0	3220.0	3391.0	2547.0	2792.0	7078.0
Muribaculaceae	284.0	191.0	277.0	399.0	142.0	161.0	157.0	397.0	103.0	294.0	279.0	399.0	226.0	313.0	353.0	0.0	109.0	229.0	74.0	119.0	139.0	81.0	149.0	140.0	157.0	117.0	150.0	206.0	312.0	190.0	171.0	133.0	262.0	107.0	176.0	57.0	137.0	173.0	131.0	115.0
Prevotella	1782.0	2327.0	2565.0	1973.0	3269.0	1946.0	3800.0	3201.0	2890.0	2441.0	1639.0	1792.0	1450.0	1278.0	3065.0	0.0	2369.0	2226.0	2070.0	2243.0	2797.0	1810.0	2124.0	2245.0	2274.0	1856.0	2314.0	3193.0	2764.0	2301.0	1833.0	1424.0	1749.0	1500.0	1338.0	1594.0	1671.0	1709.0	1754.0	2565.0
Prevotella_7	572.0	459.0	452.0	377.0	524.0	238.0	485.0	608.0	741.0	474.0	778.0	542.0	711.0	829.0	1545.0	0.0	852.0	440.0	743.0	444.0	370.0	356.0	236.0	533.0	513.0	248.0	390.0	548.0	264.0	158.0	181.0	199.0	149.0	299.0	328.0	128.0	119.0	192.0	376.0	401.0
Prevotellaceae_uncl(UCG-001)	17.0	8.0	187.0	150.0	422.0	220.0	140.0	90.0	170.0	159.0	36.0	9.0	36.0	9.0	342.0	0.0	46.0	68.0	58.0	121.0	45.0	136.0	157.0	265.0	245.0	51.0	95.0	237.0	210.0	62.0	85.0	103.0	141.0	150.0	209.0	55.0	44.0	127.0	139.0	35.0
Prevotellaceae_uncl(UCG-003)	136.0	140.0	162.0	81.0	183.0	116.0	323.0	101.0	223.0	222.0	74.0	187.0	87.0	79.0	111.0	0.0	192.0	116.0	78.0	171.0	260.0	197.0	227.0	236.0	196.0	367.0	333.0	432.0	349.0	270.0	192.0	231.0	258.0	171.0	114.0	265.0	183.0	200.0	199.0	377.0
Prevotellaceae_uncl(YAB2003)	110.0	274.0	244.0	234.0	253.0	253.0	224.0	445.0	300.0	374.0	152.0	310.0	283.0	455.0	748.0	0.0	200.0	360.0	420.0	414.0	261.0	264.0	227.0	310.0	244.0	337.0	322.0	551.0	329.0	162.0	149.0	150.0	174.0	139.0	182.0	103.0	104.0	168.0	203.0	387.0
Rikenellaceae_uncl(RC9_gut)	1743.0	2019.0	2176.0	1857.0	1827.0	1837.0	3223.0	2535.0	1970.0	1645.0	1851.0	1414.0	2336.0	1612.0	4996.0	0.0	2030.0	2262.0	1637.0	1857.0	2180.0	1264.0	1871.0	1839.0	1671.0	1333.0	1288.0	1715.0	1516.0	1968.0	1933.0	1977.0	2493.0	2222.0	2481.0	1646.0	1699.0	1502.0	1500.0	1875.0
Bacteroidales_uncl	30.0	39.0	25.0	38.0	44.0	20.0	78.0	43.0	57.0	52.0	214.0	195.0	260.0	127.0	540.0	0.0	430.0	300.0	252.0	180.0	174.0	102.0	119.0	114.0	146.0	130.0	148.0	221.0	181.0	337.0	354.0	182.0	337.0	225.0	280.0	178.0	170.0	182.0	233.0	179.0
Fibrobacter	71.0	47.0	65.0	94.0	86.0	63.0	79.0	95.0	83.0	129.0	270.0	90.0	234.0	214.0	425.0	0.0	235.0	232.0	124.0	265.0	36.0	33.0	50.0	69.0	63.0	27.0	33.0	60.0	35.0	56.0	96.0	148.0	122.0	162.0	171.0	90.0	49.0	119.0	158.0	26.0
Catenisphaera	125.0	74.0	101.0	221.0	136.0	77.0	81.0	185.0	143.0	108.0	51.0	62.0	36.0	57.0	215.0	0.0	114.0	82.0	205.0	85.0	52.0	205.0	262.0	316.0	243.0	418.0	144.0	597.0	370.0	330.0	79.0	300.0	346.0	553.0	909.0	263.0	192.0	438.0	431.0	207.0
Erysipelotrichaceae_uncl	303.0	347.0	319.0	290.0	354.0	195.0	510.0	422.0	230.0	237.0	113.0	87.0	154.0	85.0	231.0	0.0	52.0	131.0	52.0	102.0	321.0	168.0	162.0	133.0	140.0	134.0	162.0	197.0	183.0	109.0	115.0	88.0	126.0	115.0	95.0	111.0	124.0	66.0	110.0	217.0
Izemoplasmatales	475.0	204.0	425.0	477.0	535.0	444.0	450.0	416.0	330.0	312.0	867.0	415.0	790.0	806.0	1049.0	0.0	875.0	878.0	825.0	642.0	109.0	205.0	241.0	256.0	215.0	230.0	375.0	445.0	206.0	307.0	277.0	320.0	384.0	336.0	528.0	327.0	287.0	326.0	443.0	244.0
Lactobacillus	1805.0	1362.0	2339.0	2152.0	1383.0	1013.0	2278.0	3190.0	2338.0	1929.0	1947.0	2165.0	1911.0	1784.0	3729.0	0.0	2935.0	2338.0	1926.0	1533.0	1650.0	2123.0	785.0	693.0	974.0	751.0	1796.0	1464.0	973.0	1709.0	1743.0	1841.0	1141.0	916.0	1020.0	1775.0	1194.0	681.0	1073.0	1779.0
Limosilactobacillus	1108.0	724.0	298.0	223.0	1413.0	610.0	155.0	61.0	378.0	481.0	1234.0	1625.0	1366.0	2282.0	3336.0	0.0	412.0	1131.0	466.0	416.0	404.0	477.0	322.0	1093.0	763.0	754.0	170.0	785.0	705.0	1378.0	1380.0	961.0	1035.0	1179.0	1373.0	685.0	672.0	515.0	555.0	463.0
Streptococcus	371.0	698.0	470.0	374.0	1063.0	860.0	843.0	877.0	1429.0	777.0	190.0	974.0	567.0	1106.0	2433.0	0.0	830.0	1198.0	757.0	1381.0	730.0	1091.0	831.0	1375.0	983.0	1119.0	503.0	1824.0	2140.0	500.0	521.0	525.0	466.0	626.0	617.0	174.0	391.0	705.0	613.0	698.0
Christensenellaceae_uncl(R-7)	1080.0	975.0	1058.0	647.0	858.0	685.0	1896.0	824.0	343.0	606.0	630.0	1046.0	904.0	592.0	1228.0	0.0	1430.0	1079.0	1012.0	877.0	1575.0	621.0	1107.0	561.0	724.0	713.0	825.0	941.0	852.0	1317.0	1787.0	613.0	796.0	839.0	424.0	842.0	1667.0	969.0	1144.0	1915.0
Clostridia_uncl(UCG-014)	118.0	46.0	49.0	14.0	35.0	17.0	147.0	37.0	35.0	31.0	269.0	177.0	161.0	114.0	166.0	0.0	208.0	145.0	159.0	233.0	333.0	77.0	127.0	42.0	106.0	176.0	137.0	136.0	144.0	194.0	171.0	91.0	96.0	84.0	69.0	149.0	164.0	104.0	107.0	349.0
Clostridia_uncl(vadinBB60)	122.0	123.0	184.0	170.0	212.0	210.0	233.0	278.0	442.0	172.0	79.0	74.0	224.0	168.0	486.0	0.0	208.0	248.0	223.0	283.0	123.0	80.0	200.0	320.0	258.0	156.0	204.0	326.0	208.0	69.0	78.0	139.0	178.0	86.0	139.0	65.0	73.0	142.0	126.0	209.0
Pseudoramibacter	231.0	237.0	258.0	695.0	109.0	108.0	105.0	564.0	117.0	249.0	294.0	254.0	164.0	228.0	330.0	0.0	111.0	406.0	402.0	232.0	172.0	277.0	165.0	323.0	169.0	220.0	179.0	283.0	282.0	611.0	583.0	613.0	393.0	696.0	933.0	490.0	426.0	460.0	602.0	251.0
Acetitomaculum	363.0	285.0	289.0	239.0	151.0	129.0	405.0	241.0	112.0	139.0	313.0	319.0	173.0	120.0	315.0	0.0	137.0	137.0	148.0	98.0	203.0	143.0	139.0	152.0	153.0	134.0	174.0	112.0	168.0	113.0	107.0	150.0	130.0	57.0	77.0	86.0	72.0	80.0	107.0	196.0
Coprococcus	92.0	56.0	71.0	102.0	65.0	56.0	56.0	72.0	10.0	51.0	45.0	111.0	0.0	12.0	0.0	0.0	68.0	14.0	0.0	13.0	96.0	57.0	42.0	31.0	45.0	54.0	33.0	56.0	53.0	562.0	276.0	359.0	179.0	159.0	83.0	254.0	165.0	159.0	104.0	167.0
Lachnospiraceae_uncl(NK3A20)	126.0	111.0	195.0	186.0	199.0	100.0	144.0	251.0	142.0	178.0	166.0	171.0	145.0	168.0	381.0	0.0	195.0	176.0	159.0	151.0	113.0	93.0	94.0	138.0	147.0	88.0	123.0	165.0	103.0	138.0	164.0	65.0	137.0	120.0	111.0	70.0	72.0	101.0	112.0	94.0
Pseudobutyrivibrio	33.0	153.0	30.0	58.0	21.0	0.0	20.0	96.0	42.0	67.0	40.0	41.0	65.0	185.0	241.0	0.0	37.0	66.0	94.0	53.0	45.0	19.0	15.0	49.0	9.0	14.0	40.0	81.0	55.0	140.0	15.0	67.0	53.0	44.0	58.0	3.0	25.0	42.0	33.0	63.0
Shuttleworthia	114.0	147.0	75.0	104.0	92.0	36.0	69.0	93.0	65.0	84.0	62.0	32.0	100.0	71.0	153.0	0.0	101.0	87.0	112.0	82.0	41.0	25.0	17.0	23.0	7.0	24.0	25.0	35.0	32.0	42.0	30.0	0.0	28.0	24.0	53.0	20.0	15.0	36.0	30.0	35.0
Syntrophococcus	82.0	99.0	64.0	110.0	54.0	59.0	85.0	123.0	64.0	111.0	75.0	104.0	52.0	69.0	141.0	0.0	76.0	47.0	113.0	62.0	195.0	198.0	111.0	126.0	101.0	189.0	125.0	210.0	203.0	135.0	180.0	96.0	110.0	100.0	105.0	72.0	63.0	47.0	65.0	159.0
Monoglobus	126.0	114.0	96.0	139.0	128.0	112.0	264.0	425.0	307.0	99.0	40.0	126.0	44.0	81.0	155.0	0.0	91.0	190.0	58.0	179.0	135.0	162.0	134.0	181.0	142.0	226.0	140.0	340.0	213.0	35.0	24.0	77.0	68.0	41.0	9.0	56.0	5.0	45.0	40.0	116.0
uncl(NK4A214)	314.0	211.0	223.0	215.0	225.0	154.0	225.0	232.0	178.0	182.0	180.0	170.0	149.0	122.0	435.0	0.0	255.0	181.0	149.0	176.0	158.0	153.0	118.0	133.0	123.0	127.0	164.0	177.0	161.0	201.0	249.0	196.0	165.0	144.0	181.0	176.0	147.0	155.0	168.0	231.0
uncl(UCG-010)	333.0	240.0	213.0	240.0	173.0	158.0	257.0	310.0	274.0	181.0	249.0	185.0	311.0	282.0	593.0	0.0	227.0	258.0	260.0	228.0	232.0	166.0	155.0	231.0	220.0	164.0	197.0	307.0	229.0	153.0	151.0	137.0	143.0	150.0	107.0	71.0	112.0	67.0	105.0	224.0
uncl(Family_XIII_AD3011)	394.0	236.0	226.0	205.0	145.0	100.0	203.0	192.0	98.0	132.0	160.0	103.0	145.0	84.0	262.0	0.0	109.0	98.0	135.0	105.0	158.0	87.0	108.0	142.0	108.0	125.0	130.0	207.0	136.0	156.0	215.0	91.0	103.0	98.0	88.0	96.0	109.0	76.0	79.0	135.0
Eubacterium_nodatum	158.0	96.0	91.0	191.0	65.0	65.0	66.0	157.0	84.0	90.0	96.0	94.0	95.0	74.0	243.0	0.0	87.0	76.0	88.0	64.0	208.0	164.0	156.0	221.0	109.0	200.0	190.0	243.0	162.0	161.0	149.0	107.0	120.0	107.0	133.0	80.0	83.0	67.0	67.0	218.0
Succiniclasticum	351.0	295.0	200.0	237.0	171.0	117.0	330.0	420.0	371.0	238.0	202.0	181.0	152.0	130.0	294.0	0.0	182.0	261.0	192.0	194.0	221.0	152.0	169.0	134.0	158.0	277.0	244.0	357.0	272.0	300.0	307.0	160.0	222.0	132.0	131.0	214.0	182.0	119.0	219.0	269.0
Selenomonas	78.0	63.0	34.0	105.0	106.0	84.0	40.0	116.0	89.0	115.0	72.0	70.0	99.0	103.0	265.0	0.0	47.0	47.0	77.0	115.0	25.0	6.0	70.0	167.0	114.0	75.0	73.0	94.0	40.0	43.0	10.0	39.0	76.0	67.0	37.0	37.0	28.0	62.0	40.0	36.0
Dialister	109.0	124.0	106.0	194.0	173.0	67.0	112.0	250.0	236.0	133.0	173.0	220.0	115.0	209.0	513.0	0.0	240.0	223.0	185.0	214.0	183.0	196.0	98.0	175.0	182.0	150.0	165.0	330.0	143.0	135.0	127.0	117.0	150.0	68.0	130.0	64.0	71.0	88.0	101.0	194.0
Megasphaera	522.0	614.0	356.0	15.0	541.0	309.0	289.0	278.0	252.0	490.0	1029.0	1641.0	1257.0	613.0	2768.0	0.0	1011.0	829.0	1230.0	1236.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Negativicutes_uncl	58.0	0.0	100.0	22.0	108.0	118.0	135.0	156.0	277.0	111.0	92.0	140.0	177.0	258.0	566.0	0.0	170.0	416.0	364.0	376.0	76.0	91.0	104.0	131.0	56.0	135.0	47.0	155.0	88.0	140.0	134.0	113.0	124.0	108.0	102.0	87.0	82.0	137.0	120.0	144.0
Candidatus_Saccharimonas	205.0	122.0	127.0	128.0	76.0	53.0	119.0	142.0	84.0	53.0	110.0	52.0	22.0	16.0	45.0	0.0	67.0	23.0	18.0	22.0	220.0	82.0	133.0	49.0	80.0	114.0	94.0	59.0	65.0	243.0	230.0	178.0	135.0	60.0	41.0	168.0	198.0	142.0	93.0	355.0
Rhodospirillales_uncl	114.0	58.0	68.0	46.0	58.0	41.0	233.0	24.0	46.0	33.0	178.0	51.0	210.0	105.0	159.0	0.0	295.0	119.0	108.0	155.0	199.0	98.0	141.0	143.0	96.0	176.0	214.0	206.0	155.0	150.0	125.0	71.0	78.0	69.0	72.0	133.0	184.0	140.0	113.0	296.0
Comamonas	530.0	222.0	1960.0	336.0	185.0	2801.0	540.0	339.0	144.0	292.0	194.0	60.0	92.0	37.0	175.0	0.0	18.0	16.0	8.0	39.0	17.0	0.0	20.0	5.0	18.0	7.0	19.0	45.0	31.0	49.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	5.0	0.0	58.0
Ruminobacter	29.0	72.0	268.0	319.0	523.0	318.0	388.0	349.0	488.0	409.0	172.0	177.0	460.0	1127.0	2996.0	0.0	627.0	561.0	603.0	632.0	438.0	300.0	355.0	796.0	570.0	382.0	581.0	1017.0	491.0	417.0	467.0	551.0	891.0	660.0	645.0	334.0	387.0	520.0	668.0	445.0
Succinivibrio	60.0	94.0	130.0	113.0	176.0	148.0	151.0	233.0	224.0	207.0	0.0	219.0	67.0	319.0	235.0	0.0	128.0	220.0	63.0	134.0	54.0	68.0	92.0	130.0	163.0	79.0	135.0	183.0	149.0	231.0	160.0	155.0	177.0	197.0	204.0	148.0	122.0	214.0	198.0	106.0
Acinetobacter	2226.0	949.0	2467.0	2220.0	1002.0	1778.0	2525.0	1715.0	369.0	1481.0	466.0	215.0	262.0	402.0	1082.0	0.0	239.0	85.0	214.0	451.0	418.0	793.0	379.0	725.0	361.0	653.0	676.0	865.0	1647.0	438.0	859.0	508.0	128.0	655.0	300.0	477.0	550.0	310.0	813.0	884.0
Sphaerochaeta	63.0	47.0	114.0	72.0	121.0	61.0	105.0	79.0	180.0	47.0	179.0	74.0	268.0	189.0	553.0	0.0	223.0	249.0	306.0	157.0	115.0	81.0	147.0	153.0	139.0	146.0	224.0	334.0	213.0	42.0	22.0	68.0	58.0	79.0	88.0	25.0	61.0	46.0	27.0	174.0
Treponema	554.0	501.0	1444.0	615.0	727.0	341.0	1401.0	1111.0	2805.0	1073.0	520.0	304.0	870.0	861.0	1482.0	0.0	798.0	704.0	916.0	810.0	318.0	236.0	198.0	377.0	391.0	171.0	469.0	630.0	263.0	159.0	192.0	317.0	353.0	293.0	393.0	287.0	316.0	476.0	400.0	379.0
uncl(WPS-2)	56.0	35.0	20.0	27.0	39.0	53.0	57.0	38.0	79.0	20.0	6.0	10.0	0.0	16.0	33.0	0.0	10.0	17.0	28.0	95.0	186.0	122.0	205.0	462.0	539.0	90.0	349.0	519.0	175.0	37.0	39.0	11.0	102.0	57.0	0.0	10.0	26.0	13.0	22.0	144.0
